job_name,dataset,shuffle_partitions,executor_memory,executor_cores,execution_time_sec,timestamp
join,txn_500k.csv,4,2g,2,5.365,2026-03-13 22:16:23
join,txn_500k.csv,4,2g,4,5.396,2026-03-13 22:16:42
join,txn_500k.csv,4,3g,2,5.272,2026-03-13 22:17:00
join,txn_500k.csv,4,3g,4,5.011,2026-03-13 22:17:17
join,txn_500k.csv,8,2g,2,4.925,2026-03-13 22:17:35
join,txn_500k.csv,8,2g,4,5.147,2026-03-13 22:17:53
join,txn_500k.csv,8,3g,2,4.94,2026-03-13 22:18:11
join,txn_500k.csv,8,3g,4,4.936,2026-03-13 22:18:29
join,txn_500k.csv,16,2g,2,5.751,2026-03-13 22:18:47
join,txn_500k.csv,16,2g,4,6.088,2026-03-13 22:19:06
join,txn_500k.csv,16,3g,2,5.625,2026-03-13 22:19:24
join,txn_500k.csv,16,3g,4,5.553,2026-03-13 22:19:42
join,txn_500k.csv,32,2g,2,5.829,2026-03-13 22:20:00
join,txn_500k.csv,32,2g,4,5.914,2026-03-13 22:20:19
join,txn_500k.csv,32,3g,2,5.797,2026-03-13 22:20:40
join,txn_500k.csv,32,3g,4,5.802,2026-03-13 22:21:00
join,txn_500k.csv,64,2g,2,6.515,2026-03-13 22:21:20
join,txn_500k.csv,64,2g,4,6.424,2026-03-13 22:21:39
join,txn_500k.csv,64,3g,2,6.509,2026-03-13 22:21:59
join,txn_500k.csv,64,3g,4,6.301,2026-03-13 22:22:18
join,txn_1m.csv,4,2g,2,5.214,2026-03-13 22:22:36
join,txn_1m.csv,4,2g,4,5.726,2026-03-13 22:22:55
join,txn_1m.csv,4,3g,2,5.912,2026-03-13 22:23:15
join,txn_1m.csv,4,3g,4,5.724,2026-03-13 22:23:33
join,txn_1m.csv,8,2g,2,5.475,2026-03-13 22:23:51
join,txn_1m.csv,8,2g,4,5.546,2026-03-13 22:24:10
join,txn_1m.csv,8,3g,2,5.702,2026-03-13 22:24:29
join,txn_1m.csv,8,3g,4,5.885,2026-03-13 22:24:47
join,txn_1m.csv,16,2g,2,6.27,2026-03-13 22:25:07
join,txn_1m.csv,16,2g,4,6.15,2026-03-13 22:25:26
join,txn_1m.csv,16,3g,2,6.31,2026-03-13 22:25:45
join,txn_1m.csv,16,3g,4,6.279,2026-03-13 22:26:04
join,txn_1m.csv,32,2g,2,6.979,2026-03-13 22:26:24
join,txn_1m.csv,32,2g,4,6.592,2026-03-13 22:26:44
join,txn_1m.csv,32,3g,2,6.687,2026-03-13 22:27:04
join,txn_1m.csv,32,3g,4,9.492,2026-03-13 22:27:32
join,txn_1m.csv,64,2g,2,7.98,2026-03-13 22:27:57
join,txn_1m.csv,64,2g,4,9.013,2026-03-13 22:28:22
join,txn_1m.csv,64,3g,2,10.563,2026-03-13 22:28:47
join,txn_1m.csv,64,3g,4,8.365,2026-03-13 22:29:09
join,txn_5m.csv,4,2g,2,11.893,2026-03-13 22:29:39
join,txn_5m.csv,4,2g,4,12.362,2026-03-13 22:30:07
join,txn_5m.csv,4,3g,2,11.644,2026-03-13 22:30:35
join,txn_5m.csv,4,3g,4,11.972,2026-03-13 22:31:05
join,txn_5m.csv,8,2g,2,11.835,2026-03-13 22:31:35
join,txn_5m.csv,8,2g,4,12.982,2026-03-13 22:32:05
join,txn_5m.csv,8,3g,2,12.454,2026-03-13 22:32:36
join,txn_5m.csv,8,3g,4,9.597,2026-03-13 22:33:00
join,txn_5m.csv,16,2g,2,9.8,2026-03-13 22:33:25
join,txn_5m.csv,16,2g,4,9.754,2026-03-13 22:33:50
join,txn_5m.csv,16,3g,2,10.407,2026-03-13 22:34:15
join,txn_5m.csv,16,3g,4,11.986,2026-03-13 22:34:41
join,txn_5m.csv,32,2g,2,14.034,2026-03-13 22:35:14
join,txn_5m.csv,32,2g,4,14.161,2026-03-13 22:35:49
join,txn_5m.csv,32,3g,2,13.155,2026-03-13 22:36:25
join,txn_5m.csv,32,3g,4,17.791,2026-03-13 22:37:01
join,txn_5m.csv,64,2g,2,17.152,2026-03-13 22:37:38
join,txn_5m.csv,64,2g,4,15.385,2026-03-13 22:38:18
join,txn_5m.csv,64,3g,2,14.907,2026-03-13 22:38:50
join,txn_5m.csv,64,3g,4,15.34,2026-03-13 22:39:23
join,txn_10m.csv,4,2g,2,22.697,2026-03-13 22:40:09
join,txn_10m.csv,4,2g,4,20.896,2026-03-13 22:40:54
join,txn_10m.csv,4,3g,2,20.563,2026-03-13 22:41:36
join,txn_10m.csv,4,3g,4,19.72,2026-03-13 22:42:18
join,txn_10m.csv,8,2g,2,19.313,2026-03-13 22:43:01
join,txn_10m.csv,8,2g,4,21.478,2026-03-13 22:43:51
join,txn_10m.csv,8,3g,2,22.86,2026-03-13 22:44:38
join,txn_10m.csv,8,3g,4,16.957,2026-03-13 22:45:15
join,txn_10m.csv,16,2g,2,25.049,2026-03-13 22:46:02
join,txn_10m.csv,16,2g,4,22.198,2026-03-13 22:46:47
join,txn_10m.csv,16,3g,2,26.624,2026-03-13 22:47:38
join,txn_10m.csv,16,3g,4,22.216,2026-03-13 22:48:26
join,txn_10m.csv,32,2g,2,22.428,2026-03-13 22:49:15
join,txn_10m.csv,32,2g,4,20.367,2026-03-13 22:50:01
join,txn_10m.csv,32,3g,2,21.843,2026-03-13 22:50:48
join,txn_10m.csv,32,3g,4,27.246,2026-03-13 22:51:42
join,txn_10m.csv,64,2g,2,30.484,2026-03-13 22:52:35
join,txn_10m.csv,64,2g,4,20.396,2026-03-13 22:53:17
join,txn_10m.csv,64,3g,2,28.794,2026-03-13 22:54:09
join,txn_10m.csv,64,3g,4,25.069,2026-03-13 22:54:57
join,txn_25m.csv,4,2g,2,45.561,2026-03-13 22:56:23
join,txn_25m.csv,4,2g,4,42.089,2026-03-13 22:57:39
join,txn_25m.csv,4,3g,2,51.283,2026-03-13 22:59:11
join,txn_25m.csv,4,3g,4,40.52,2026-03-13 23:00:24
join,txn_25m.csv,8,2g,2,45.819,2026-03-13 23:01:43
join,txn_25m.csv,8,2g,4,45.304,2026-03-13 23:03:07
join,txn_25m.csv,8,3g,2,48.546,2026-03-13 23:04:36
join,txn_25m.csv,8,3g,4,43.942,2026-03-13 23:05:57
join,txn_25m.csv,16,2g,2,41.008,2026-03-13 23:07:07
join,txn_25m.csv,16,2g,4,46.679,2026-03-13 23:08:28
join,txn_25m.csv,16,3g,2,39.837,2026-03-13 23:09:42
join,txn_25m.csv,16,3g,4,37.229,2026-03-13 23:10:52
join,txn_25m.csv,32,2g,2,40.229,2026-03-13 23:12:06
join,txn_25m.csv,32,2g,4,41.365,2026-03-13 23:13:18
join,txn_25m.csv,32,3g,2,37.981,2026-03-13 23:14:23
join,txn_25m.csv,32,3g,4,41.934,2026-03-13 23:15:38
join,txn_25m.csv,64,2g,2,42.23,2026-03-13 23:16:51
join,txn_25m.csv,64,2g,4,34.556,2026-03-13 23:17:53
join,txn_25m.csv,64,3g,2,35.123,2026-03-13 23:18:55
join,txn_25m.csv,64,3g,4,40.074,2026-03-13 23:20:01
aggregation,txn_500k.csv,4,2g,2,10.548,2026-03-13 23:20:18
aggregation,txn_500k.csv,4,2g,4,12.0,2026-03-13 23:20:35
aggregation,txn_500k.csv,4,3g,2,12.421,2026-03-13 23:20:52
aggregation,txn_500k.csv,4,3g,4,10.54,2026-03-13 23:21:07
aggregation,txn_500k.csv,8,2g,2,11.878,2026-03-13 23:21:24
aggregation,txn_500k.csv,8,2g,4,11.007,2026-03-13 23:21:39
aggregation,txn_500k.csv,8,3g,2,12.543,2026-03-13 23:21:56
aggregation,txn_500k.csv,8,3g,4,10.911,2026-03-13 23:22:12
aggregation,txn_500k.csv,16,2g,2,11.047,2026-03-13 23:22:27
aggregation,txn_500k.csv,16,2g,4,10.883,2026-03-13 23:22:43
aggregation,txn_500k.csv,16,3g,2,11.135,2026-03-13 23:22:59
aggregation,txn_500k.csv,16,3g,4,13.211,2026-03-13 23:23:16
aggregation,txn_500k.csv,32,2g,2,11.891,2026-03-13 23:23:33
aggregation,txn_500k.csv,32,2g,4,11.496,2026-03-13 23:23:49
aggregation,txn_500k.csv,32,3g,2,11.971,2026-03-13 23:24:06
aggregation,txn_500k.csv,32,3g,4,11.761,2026-03-13 23:24:23
aggregation,txn_500k.csv,64,2g,2,14.506,2026-03-13 23:24:42
aggregation,txn_500k.csv,64,2g,4,14.206,2026-03-13 23:25:02
aggregation,txn_500k.csv,64,3g,2,11.239,2026-03-13 23:25:18
aggregation,txn_500k.csv,64,3g,4,11.532,2026-03-13 23:25:34
aggregation,txn_1m.csv,4,2g,2,13.1,2026-03-13 23:25:52
aggregation,txn_1m.csv,4,2g,4,11.51,2026-03-13 23:26:08
aggregation,txn_1m.csv,4,3g,2,13.405,2026-03-13 23:26:27
aggregation,txn_1m.csv,4,3g,4,16.024,2026-03-13 23:26:47
aggregation,txn_1m.csv,8,2g,2,17.607,2026-03-13 23:27:11
aggregation,txn_1m.csv,8,2g,4,15.123,2026-03-13 23:27:31
aggregation,txn_1m.csv,8,3g,2,14.288,2026-03-13 23:27:52
aggregation,txn_1m.csv,8,3g,4,12.561,2026-03-13 23:28:09
aggregation,txn_1m.csv,16,2g,2,12.647,2026-03-13 23:28:28
aggregation,txn_1m.csv,16,2g,4,12.312,2026-03-13 23:28:46
aggregation,txn_1m.csv,16,3g,2,15.227,2026-03-13 23:29:08
aggregation,txn_1m.csv,16,3g,4,13.833,2026-03-13 23:29:28
aggregation,txn_1m.csv,32,2g,2,13.753,2026-03-13 23:29:47
aggregation,txn_1m.csv,32,2g,4,13.264,2026-03-13 23:30:06
aggregation,txn_1m.csv,32,3g,2,14.075,2026-03-13 23:30:25
aggregation,txn_1m.csv,32,3g,4,17.18,2026-03-13 23:30:48
aggregation,txn_1m.csv,64,2g,2,16.087,2026-03-13 23:31:10
aggregation,txn_1m.csv,64,2g,4,18.379,2026-03-13 23:31:35
aggregation,txn_1m.csv,64,3g,2,15.763,2026-03-13 23:31:57
aggregation,txn_1m.csv,64,3g,4,16.222,2026-03-13 23:32:19
aggregation,txn_5m.csv,4,2g,2,20.081,2026-03-13 23:32:45
aggregation,txn_5m.csv,4,2g,4,22.239,2026-03-13 23:33:13
aggregation,txn_5m.csv,4,3g,2,24.061,2026-03-13 23:33:43
aggregation,txn_5m.csv,4,3g,4,20.455,2026-03-13 23:34:09
aggregation,txn_5m.csv,8,2g,2,21.63,2026-03-13 23:34:37
aggregation,txn_5m.csv,8,2g,4,19.755,2026-03-13 23:35:03
aggregation,txn_5m.csv,8,3g,2,21.772,2026-03-13 23:35:31
aggregation,txn_5m.csv,8,3g,4,22.016,2026-03-13 23:35:58
aggregation,txn_5m.csv,16,2g,2,22.992,2026-03-13 23:36:27
aggregation,txn_5m.csv,16,2g,4,20.966,2026-03-13 23:36:55
aggregation,txn_5m.csv,16,3g,2,19.646,2026-03-13 23:37:20
aggregation,txn_5m.csv,16,3g,4,19.798,2026-03-13 23:37:45
aggregation,txn_5m.csv,32,2g,2,20.033,2026-03-13 23:38:11
aggregation,txn_5m.csv,32,2g,4,19.244,2026-03-13 23:38:35
aggregation,txn_5m.csv,32,3g,2,20.926,2026-03-13 23:39:02
aggregation,txn_5m.csv,32,3g,4,20.316,2026-03-13 23:39:28
aggregation,txn_5m.csv,64,2g,2,19.61,2026-03-13 23:39:53
aggregation,txn_5m.csv,64,2g,4,18.691,2026-03-13 23:40:17
aggregation,txn_5m.csv,64,3g,2,18.95,2026-03-13 23:40:41
aggregation,txn_5m.csv,64,3g,4,19.433,2026-03-13 23:41:06
aggregation,txn_10m.csv,4,2g,2,26.892,2026-03-13 23:41:38
aggregation,txn_10m.csv,4,2g,4,27.948,2026-03-13 23:42:11
aggregation,txn_10m.csv,4,3g,2,27.425,2026-03-13 23:42:44
aggregation,txn_10m.csv,4,3g,4,27.027,2026-03-13 23:43:16
aggregation,txn_10m.csv,8,2g,2,27.07,2026-03-13 23:43:48
aggregation,txn_10m.csv,8,2g,4,26.304,2026-03-13 23:44:20
aggregation,txn_10m.csv,8,3g,2,27.975,2026-03-13 23:44:52
aggregation,txn_10m.csv,8,3g,4,26.579,2026-03-13 23:45:24
aggregation,txn_10m.csv,16,2g,2,27.511,2026-03-13 23:45:57
aggregation,txn_10m.csv,16,2g,4,26.838,2026-03-13 23:46:29
aggregation,txn_10m.csv,16,3g,2,26.89,2026-03-13 23:47:01
aggregation,txn_10m.csv,16,3g,4,26.831,2026-03-13 23:47:33
aggregation,txn_10m.csv,32,2g,2,27.77,2026-03-13 23:48:06
aggregation,txn_10m.csv,32,2g,4,26.965,2026-03-13 23:48:38
aggregation,txn_10m.csv,32,3g,2,26.862,2026-03-13 23:49:10
aggregation,txn_10m.csv,32,3g,4,27.64,2026-03-13 23:49:43
aggregation,txn_10m.csv,64,2g,2,27.087,2026-03-13 23:50:15
aggregation,txn_10m.csv,64,2g,4,27.117,2026-03-13 23:50:47
aggregation,txn_10m.csv,64,3g,2,27.808,2026-03-13 23:51:20
aggregation,txn_10m.csv,64,3g,4,26.718,2026-03-13 23:51:52
aggregation,txn_25m.csv,4,2g,2,56.224,2026-03-13 23:52:53
aggregation,txn_25m.csv,4,2g,4,55.927,2026-03-13 23:53:55
aggregation,txn_25m.csv,4,3g,2,66.61,2026-03-13 23:55:10
aggregation,txn_25m.csv,4,3g,4,258.936,2026-03-13 23:59:35
aggregation,txn_25m.csv,8,2g,2,-2.0,2026-03-14 00:05:11
aggregation,txn_25m.csv,8,2g,4,92.799,2026-03-14 00:06:51
aggregation,txn_25m.csv,8,3g,2,53.831,2026-03-14 00:07:51
aggregation,txn_25m.csv,8,3g,4,52.764,2026-03-14 00:08:50
aggregation,txn_25m.csv,16,2g,2,211.048,2026-03-14 00:12:26
aggregation,txn_25m.csv,16,2g,4,49.512,2026-03-14 00:13:21
aggregation,txn_25m.csv,16,3g,2,53.279,2026-03-14 00:14:20
aggregation,txn_25m.csv,16,3g,4,-2.0,2026-03-14 00:20:04
aggregation,txn_25m.csv,32,2g,2,277.284,2026-03-14 00:24:47
aggregation,txn_25m.csv,32,2g,4,-2.0,2026-03-14 00:30:36
aggregation,txn_25m.csv,32,3g,2,180.991,2026-03-14 00:33:50
aggregation,txn_25m.csv,32,3g,4,51.188,2026-03-14 00:34:47
aggregation,txn_25m.csv,64,2g,2,48.862,2026-03-14 00:35:41
