num_joins,num_aggs,has_group_by,has_order_by,has_window,has_filter,has_distinct,has_fraud,input_size_mb,input_size_gb,estimated_partitions,join_intensity,agg_intensity,shuffle_risk_score,fraud_complexity,shuffle_partitions,executor_memory_gb,executor_cores,job_type,execution_time_sec
2,5,1,0,0,0,0,1,47.09,0.046,1,0.092,0.23,8,3,4,2.0,2,join,0.1
2,5,1,0,0,0,0,1,47.09,0.046,1,0.092,0.23,8,3,4,2.0,4,join,0.1
2,5,1,0,0,0,0,1,47.09,0.046,1,0.092,0.23,8,3,4,3.0,2,join,0.1
2,5,1,0,0,0,0,1,47.09,0.046,1,0.092,0.23,8,3,4,3.0,4,join,0.1
2,5,1,0,0,0,0,1,47.09,0.046,1,0.092,0.23,8,3,8,2.0,2,join,0.1
2,5,1,0,0,0,0,1,47.09,0.046,1,0.092,0.23,8,3,8,2.0,4,join,0.1
2,5,1,0,0,0,0,1,47.09,0.046,1,0.092,0.23,8,3,8,3.0,2,join,0.1
2,5,1,0,0,0,0,1,47.09,0.046,1,0.092,0.23,8,3,8,3.0,4,join,0.1
2,5,1,0,0,0,0,1,47.09,0.046,1,0.092,0.23,8,3,16,2.0,2,join,0.1
2,5,1,0,0,0,0,1,47.09,0.046,1,0.092,0.23,8,3,16,2.0,4,join,0.1
2,5,1,0,0,0,0,1,47.09,0.046,1,0.092,0.23,8,3,16,3.0,2,join,0.1
2,5,1,0,0,0,0,1,47.09,0.046,1,0.092,0.23,8,3,16,3.0,4,join,0.1
2,5,1,0,0,0,0,1,47.09,0.046,1,0.092,0.23,8,3,32,2.0,2,join,0.1
2,5,1,0,0,0,0,1,47.09,0.046,1,0.092,0.23,8,3,32,2.0,4,join,0.1
2,5,1,0,0,0,0,1,47.09,0.046,1,0.092,0.23,8,3,32,3.0,2,join,0.1
2,5,1,0,0,0,0,1,47.09,0.046,1,0.092,0.23,8,3,32,3.0,4,join,0.1
2,5,1,0,0,0,0,1,47.09,0.046,1,0.092,0.23,8,3,64,2.0,2,join,0.1
2,5,1,0,0,0,0,1,47.09,0.046,1,0.092,0.23,8,3,64,2.0,4,join,0.1
2,5,1,0,0,0,0,1,47.09,0.046,1,0.092,0.23,8,3,64,3.0,2,join,0.1
2,5,1,0,0,0,0,1,47.09,0.046,1,0.092,0.23,8,3,64,3.0,4,join,0.1
2,5,1,0,0,0,0,1,94.18,0.092,1,0.184,0.46,8,3,4,2.0,2,join,0.1
2,5,1,0,0,0,0,1,94.18,0.092,1,0.184,0.46,8,3,4,2.0,4,join,0.1
2,5,1,0,0,0,0,1,94.18,0.092,1,0.184,0.46,8,3,4,3.0,2,join,0.1
2,5,1,0,0,0,0,1,94.18,0.092,1,0.184,0.46,8,3,4,3.0,4,join,0.1
2,5,1,0,0,0,0,1,94.18,0.092,1,0.184,0.46,8,3,8,2.0,2,join,0.1
2,5,1,0,0,0,0,1,94.18,0.092,1,0.184,0.46,8,3,8,2.0,4,join,0.1
2,5,1,0,0,0,0,1,94.18,0.092,1,0.184,0.46,8,3,8,3.0,2,join,0.1
2,5,1,0,0,0,0,1,94.18,0.092,1,0.184,0.46,8,3,8,3.0,4,join,0.1
2,5,1,0,0,0,0,1,94.18,0.092,1,0.184,0.46,8,3,16,2.0,2,join,0.1
2,5,1,0,0,0,0,1,94.18,0.092,1,0.184,0.46,8,3,16,2.0,4,join,0.1
2,5,1,0,0,0,0,1,94.18,0.092,1,0.184,0.46,8,3,16,3.0,2,join,0.1
2,5,1,0,0,0,0,1,94.18,0.092,1,0.184,0.46,8,3,16,3.0,4,join,0.1
2,5,1,0,0,0,0,1,94.18,0.092,1,0.184,0.46,8,3,32,2.0,2,join,0.1
2,5,1,0,0,0,0,1,94.18,0.092,1,0.184,0.46,8,3,32,2.0,4,join,0.1
2,5,1,0,0,0,0,1,94.18,0.092,1,0.184,0.46,8,3,32,3.0,2,join,0.1
2,5,1,0,0,0,0,1,94.18,0.092,1,0.184,0.46,8,3,32,3.0,4,join,0.1
2,5,1,0,0,0,0,1,94.18,0.092,1,0.184,0.46,8,3,64,2.0,2,join,0.1
2,5,1,0,0,0,0,1,94.18,0.092,1,0.184,0.46,8,3,64,2.0,4,join,0.1
2,5,1,0,0,0,0,1,94.18,0.092,1,0.184,0.46,8,3,64,3.0,2,join,0.9346000000000014
2,5,1,0,0,0,0,1,94.18,0.092,1,0.184,0.46,8,3,64,3.0,4,join,0.1
2,5,1,0,0,0,0,1,470.91,0.4599,3,0.9198,2.2995,8,3,4,2.0,2,join,2.2646000000000015
2,5,1,0,0,0,0,1,470.91,0.4599,3,0.9198,2.2995,8,3,4,2.0,4,join,2.733600000000001
2,5,1,0,0,0,0,1,470.91,0.4599,3,0.9198,2.2995,8,3,4,3.0,2,join,2.015600000000001
2,5,1,0,0,0,0,1,470.91,0.4599,3,0.9198,2.2995,8,3,4,3.0,4,join,2.3436000000000003
2,5,1,0,0,0,0,1,470.91,0.4599,3,0.9198,2.2995,8,3,8,2.0,2,join,2.2066000000000017
2,5,1,0,0,0,0,1,470.91,0.4599,3,0.9198,2.2995,8,3,8,2.0,4,join,3.3536
2,5,1,0,0,0,0,1,470.91,0.4599,3,0.9198,2.2995,8,3,8,3.0,2,join,2.8256000000000014
2,5,1,0,0,0,0,1,470.91,0.4599,3,0.9198,2.2995,8,3,8,3.0,4,join,0.1
2,5,1,0,0,0,0,1,470.91,0.4599,3,0.9198,2.2995,8,3,16,2.0,2,join,0.17160000000000153
2,5,1,0,0,0,0,1,470.91,0.4599,3,0.9198,2.2995,8,3,16,2.0,4,join,0.12560000000000038
2,5,1,0,0,0,0,1,470.91,0.4599,3,0.9198,2.2995,8,3,16,3.0,2,join,0.7786000000000008
2,5,1,0,0,0,0,1,470.91,0.4599,3,0.9198,2.2995,8,3,16,3.0,4,join,2.3576000000000015
2,5,1,0,0,0,0,1,470.91,0.4599,3,0.9198,2.2995,8,3,32,2.0,2,join,4.4056000000000015
2,5,1,0,0,0,0,1,470.91,0.4599,3,0.9198,2.2995,8,3,32,2.0,4,join,4.5326
2,5,1,0,0,0,0,1,470.91,0.4599,3,0.9198,2.2995,8,3,32,3.0,2,join,3.5266
2,5,1,0,0,0,0,1,470.91,0.4599,3,0.9198,2.2995,8,3,32,3.0,4,join,8.162600000000001
2,5,1,0,0,0,0,1,470.91,0.4599,3,0.9198,2.2995,8,3,64,2.0,2,join,7.523600000000002
2,5,1,0,0,0,0,1,470.91,0.4599,3,0.9198,2.2995,8,3,64,2.0,4,join,5.756600000000001
2,5,1,0,0,0,0,1,470.91,0.4599,3,0.9198,2.2995,8,3,64,3.0,2,join,5.278600000000001
2,5,1,0,0,0,0,1,470.91,0.4599,3,0.9198,2.2995,8,3,64,3.0,4,join,5.711600000000001
2,5,1,0,0,0,0,1,941.81,0.9197,7,1.8394,4.5985,8,3,4,2.0,2,join,13.0686
2,5,1,0,0,0,0,1,941.81,0.9197,7,1.8394,4.5985,8,3,4,2.0,4,join,11.267600000000002
2,5,1,0,0,0,0,1,941.81,0.9197,7,1.8394,4.5985,8,3,4,3.0,2,join,10.9346
2,5,1,0,0,0,0,1,941.81,0.9197,7,1.8394,4.5985,8,3,4,3.0,4,join,10.0916
2,5,1,0,0,0,0,1,941.81,0.9197,7,1.8394,4.5985,8,3,8,2.0,2,join,9.6846
2,5,1,0,0,0,0,1,941.81,0.9197,7,1.8394,4.5985,8,3,8,2.0,4,join,11.849600000000002
2,5,1,0,0,0,0,1,941.81,0.9197,7,1.8394,4.5985,8,3,8,3.0,2,join,13.2316
2,5,1,0,0,0,0,1,941.81,0.9197,7,1.8394,4.5985,8,3,8,3.0,4,join,7.328600000000002
2,5,1,0,0,0,0,1,941.81,0.9197,7,1.8394,4.5985,8,3,16,2.0,2,join,15.4206
2,5,1,0,0,0,0,1,941.81,0.9197,7,1.8394,4.5985,8,3,16,2.0,4,join,12.569600000000001
2,5,1,0,0,0,0,1,941.81,0.9197,7,1.8394,4.5985,8,3,16,3.0,2,join,16.9956
2,5,1,0,0,0,0,1,941.81,0.9197,7,1.8394,4.5985,8,3,16,3.0,4,join,12.587600000000002
2,5,1,0,0,0,0,1,941.81,0.9197,7,1.8394,4.5985,8,3,32,2.0,2,join,12.799600000000002
2,5,1,0,0,0,0,1,941.81,0.9197,7,1.8394,4.5985,8,3,32,2.0,4,join,10.738600000000002
2,5,1,0,0,0,0,1,941.81,0.9197,7,1.8394,4.5985,8,3,32,3.0,2,join,12.2146
2,5,1,0,0,0,0,1,941.81,0.9197,7,1.8394,4.5985,8,3,32,3.0,4,join,17.6176
2,5,1,0,0,0,0,1,941.81,0.9197,7,1.8394,4.5985,8,3,64,2.0,2,join,20.855600000000003
2,5,1,0,0,0,0,1,941.81,0.9197,7,1.8394,4.5985,8,3,64,2.0,4,join,10.767600000000002
2,5,1,0,0,0,0,1,941.81,0.9197,7,1.8394,4.5985,8,3,64,3.0,2,join,19.1656
2,5,1,0,0,0,0,1,941.81,0.9197,7,1.8394,4.5985,8,3,64,3.0,4,join,15.4406
2,5,1,0,0,0,0,1,2378.37,2.3226,18,4.6452,11.613,8,3,4,2.0,2,join,35.9326
2,5,1,0,0,0,0,1,2378.37,2.3226,18,4.6452,11.613,8,3,4,2.0,4,join,32.4606
2,5,1,0,0,0,0,1,2378.37,2.3226,18,4.6452,11.613,8,3,4,3.0,2,join,41.6546
2,5,1,0,0,0,0,1,2378.37,2.3226,18,4.6452,11.613,8,3,4,3.0,4,join,30.891600000000004
2,5,1,0,0,0,0,1,2378.37,2.3226,18,4.6452,11.613,8,3,8,2.0,2,join,36.1906
2,5,1,0,0,0,0,1,2378.37,2.3226,18,4.6452,11.613,8,3,8,2.0,4,join,35.6756
2,5,1,0,0,0,0,1,2378.37,2.3226,18,4.6452,11.613,8,3,8,3.0,2,join,38.9176
2,5,1,0,0,0,0,1,2378.37,2.3226,18,4.6452,11.613,8,3,8,3.0,4,join,34.3136
2,5,1,0,0,0,0,1,2378.37,2.3226,18,4.6452,11.613,8,3,16,2.0,2,join,31.379600000000003
2,5,1,0,0,0,0,1,2378.37,2.3226,18,4.6452,11.613,8,3,16,2.0,4,join,37.0506
2,5,1,0,0,0,0,1,2378.37,2.3226,18,4.6452,11.613,8,3,16,3.0,2,join,30.208600000000004
2,5,1,0,0,0,0,1,2378.37,2.3226,18,4.6452,11.613,8,3,16,3.0,4,join,27.6006
2,5,1,0,0,0,0,1,2378.37,2.3226,18,4.6452,11.613,8,3,32,2.0,2,join,30.6006
2,5,1,0,0,0,0,1,2378.37,2.3226,18,4.6452,11.613,8,3,32,2.0,4,join,31.736600000000003
2,5,1,0,0,0,0,1,2378.37,2.3226,18,4.6452,11.613,8,3,32,3.0,2,join,28.352600000000002
2,5,1,0,0,0,0,1,2378.37,2.3226,18,4.6452,11.613,8,3,32,3.0,4,join,32.3056
2,5,1,0,0,0,0,1,2378.37,2.3226,18,4.6452,11.613,8,3,64,2.0,2,join,32.6016
2,5,1,0,0,0,0,1,2378.37,2.3226,18,4.6452,11.613,8,3,64,2.0,4,join,24.927599999999998
2,5,1,0,0,0,0,1,2378.37,2.3226,18,4.6452,11.613,8,3,64,3.0,2,join,25.4946
2,5,1,0,0,0,0,1,2378.37,2.3226,18,4.6452,11.613,8,3,64,3.0,4,join,30.4456
0,9,1,0,0,0,1,1,47.09,0.046,1,0.0,0.414,10,1,4,2.0,2,aggregation,0.9196000000000009
0,9,1,0,0,0,1,1,47.09,0.046,1,0.0,0.414,10,1,4,2.0,4,aggregation,2.371600000000001
0,9,1,0,0,0,1,1,47.09,0.046,1,0.0,0.414,10,1,4,3.0,2,aggregation,2.7926
0,9,1,0,0,0,1,1,47.09,0.046,1,0.0,0.414,10,1,4,3.0,4,aggregation,0.9116
0,9,1,0,0,0,1,1,47.09,0.046,1,0.0,0.414,10,1,8,2.0,2,aggregation,2.249600000000001
0,9,1,0,0,0,1,1,47.09,0.046,1,0.0,0.414,10,1,8,2.0,4,aggregation,1.3786000000000005
0,9,1,0,0,0,1,1,47.09,0.046,1,0.0,0.414,10,1,8,3.0,2,aggregation,2.9146
0,9,1,0,0,0,1,1,47.09,0.046,1,0.0,0.414,10,1,8,3.0,4,aggregation,1.2826000000000004
0,9,1,0,0,0,1,1,47.09,0.046,1,0.0,0.414,10,1,16,2.0,2,aggregation,1.4186000000000014
0,9,1,0,0,0,1,1,47.09,0.046,1,0.0,0.414,10,1,16,2.0,4,aggregation,1.2546
0,9,1,0,0,0,1,1,47.09,0.046,1,0.0,0.414,10,1,16,3.0,2,aggregation,1.5066000000000006
0,9,1,0,0,0,1,1,47.09,0.046,1,0.0,0.414,10,1,16,3.0,4,aggregation,3.582600000000001
0,9,1,0,0,0,1,1,47.09,0.046,1,0.0,0.414,10,1,32,2.0,2,aggregation,2.262600000000001
0,9,1,0,0,0,1,1,47.09,0.046,1,0.0,0.414,10,1,32,2.0,4,aggregation,1.8676000000000013
0,9,1,0,0,0,1,1,47.09,0.046,1,0.0,0.414,10,1,32,3.0,2,aggregation,2.342600000000001
0,9,1,0,0,0,1,1,47.09,0.046,1,0.0,0.414,10,1,32,3.0,4,aggregation,2.1326
0,9,1,0,0,0,1,1,47.09,0.046,1,0.0,0.414,10,1,64,2.0,2,aggregation,4.877600000000001
0,9,1,0,0,0,1,1,47.09,0.046,1,0.0,0.414,10,1,64,2.0,4,aggregation,4.5776
0,9,1,0,0,0,1,1,47.09,0.046,1,0.0,0.414,10,1,64,3.0,2,aggregation,1.6106000000000016
0,9,1,0,0,0,1,1,47.09,0.046,1,0.0,0.414,10,1,64,3.0,4,aggregation,1.9036000000000008
0,9,1,0,0,0,1,1,94.18,0.092,1,0.0,0.828,10,1,4,2.0,2,aggregation,3.4716000000000005
0,9,1,0,0,0,1,1,94.18,0.092,1,0.0,0.828,10,1,4,2.0,4,aggregation,1.8816000000000006
0,9,1,0,0,0,1,1,94.18,0.092,1,0.0,0.828,10,1,4,3.0,2,aggregation,3.7766
0,9,1,0,0,0,1,1,94.18,0.092,1,0.0,0.828,10,1,4,3.0,4,aggregation,6.395600000000002
0,9,1,0,0,0,1,1,94.18,0.092,1,0.0,0.828,10,1,8,2.0,2,aggregation,7.9786
0,9,1,0,0,0,1,1,94.18,0.092,1,0.0,0.828,10,1,8,2.0,4,aggregation,5.4946
0,9,1,0,0,0,1,1,94.18,0.092,1,0.0,0.828,10,1,8,3.0,2,aggregation,4.659600000000001
0,9,1,0,0,0,1,1,94.18,0.092,1,0.0,0.828,10,1,8,3.0,4,aggregation,2.9326000000000008
0,9,1,0,0,0,1,1,94.18,0.092,1,0.0,0.828,10,1,16,2.0,2,aggregation,3.018600000000001
0,9,1,0,0,0,1,1,94.18,0.092,1,0.0,0.828,10,1,16,2.0,4,aggregation,2.6836
0,9,1,0,0,0,1,1,94.18,0.092,1,0.0,0.828,10,1,16,3.0,2,aggregation,5.598600000000001
0,9,1,0,0,0,1,1,94.18,0.092,1,0.0,0.828,10,1,16,3.0,4,aggregation,4.204600000000001
0,9,1,0,0,0,1,1,94.18,0.092,1,0.0,0.828,10,1,32,2.0,2,aggregation,4.124600000000001
0,9,1,0,0,0,1,1,94.18,0.092,1,0.0,0.828,10,1,32,2.0,4,aggregation,3.6356
0,9,1,0,0,0,1,1,94.18,0.092,1,0.0,0.828,10,1,32,3.0,2,aggregation,4.4466
0,9,1,0,0,0,1,1,94.18,0.092,1,0.0,0.828,10,1,32,3.0,4,aggregation,7.5516000000000005
0,9,1,0,0,0,1,1,94.18,0.092,1,0.0,0.828,10,1,64,2.0,2,aggregation,6.458600000000001
0,9,1,0,0,0,1,1,94.18,0.092,1,0.0,0.828,10,1,64,2.0,4,aggregation,8.750600000000002
0,9,1,0,0,0,1,1,94.18,0.092,1,0.0,0.828,10,1,64,3.0,2,aggregation,6.134600000000001
0,9,1,0,0,0,1,1,94.18,0.092,1,0.0,0.828,10,1,64,3.0,4,aggregation,6.593600000000002
0,9,1,0,0,0,1,1,470.91,0.4599,3,0.0,4.1391,10,1,4,2.0,2,aggregation,10.4526
0,9,1,0,0,0,1,1,470.91,0.4599,3,0.0,4.1391,10,1,4,2.0,4,aggregation,12.610600000000002
0,9,1,0,0,0,1,1,470.91,0.4599,3,0.0,4.1391,10,1,4,3.0,2,aggregation,14.4326
0,9,1,0,0,0,1,1,470.91,0.4599,3,0.0,4.1391,10,1,4,3.0,4,aggregation,10.8266
0,9,1,0,0,0,1,1,470.91,0.4599,3,0.0,4.1391,10,1,8,2.0,2,aggregation,12.0016
0,9,1,0,0,0,1,1,470.91,0.4599,3,0.0,4.1391,10,1,8,2.0,4,aggregation,10.1266
0,9,1,0,0,0,1,1,470.91,0.4599,3,0.0,4.1391,10,1,8,3.0,2,aggregation,12.1436
0,9,1,0,0,0,1,1,470.91,0.4599,3,0.0,4.1391,10,1,8,3.0,4,aggregation,12.387599999999999
0,9,1,0,0,0,1,1,470.91,0.4599,3,0.0,4.1391,10,1,16,2.0,2,aggregation,13.363600000000002
0,9,1,0,0,0,1,1,470.91,0.4599,3,0.0,4.1391,10,1,16,2.0,4,aggregation,11.337600000000002
0,9,1,0,0,0,1,1,470.91,0.4599,3,0.0,4.1391,10,1,16,3.0,2,aggregation,10.017600000000002
0,9,1,0,0,0,1,1,470.91,0.4599,3,0.0,4.1391,10,1,16,3.0,4,aggregation,10.169599999999999
0,9,1,0,0,0,1,1,470.91,0.4599,3,0.0,4.1391,10,1,32,2.0,2,aggregation,10.404600000000002
0,9,1,0,0,0,1,1,470.91,0.4599,3,0.0,4.1391,10,1,32,2.0,4,aggregation,9.6156
0,9,1,0,0,0,1,1,470.91,0.4599,3,0.0,4.1391,10,1,32,3.0,2,aggregation,11.2976
0,9,1,0,0,0,1,1,470.91,0.4599,3,0.0,4.1391,10,1,32,3.0,4,aggregation,10.6876
0,9,1,0,0,0,1,1,470.91,0.4599,3,0.0,4.1391,10,1,64,2.0,2,aggregation,9.9816
0,9,1,0,0,0,1,1,470.91,0.4599,3,0.0,4.1391,10,1,64,2.0,4,aggregation,9.0626
0,9,1,0,0,0,1,1,470.91,0.4599,3,0.0,4.1391,10,1,64,3.0,2,aggregation,9.3216
0,9,1,0,0,0,1,1,470.91,0.4599,3,0.0,4.1391,10,1,64,3.0,4,aggregation,9.8046
0,9,1,0,0,0,1,1,941.81,0.9197,7,0.0,8.2773,10,1,4,2.0,2,aggregation,17.2636
0,9,1,0,0,0,1,1,941.81,0.9197,7,0.0,8.2773,10,1,4,2.0,4,aggregation,18.3196
0,9,1,0,0,0,1,1,941.81,0.9197,7,0.0,8.2773,10,1,4,3.0,2,aggregation,17.7966
0,9,1,0,0,0,1,1,941.81,0.9197,7,0.0,8.2773,10,1,4,3.0,4,aggregation,17.398600000000002
0,9,1,0,0,0,1,1,941.81,0.9197,7,0.0,8.2773,10,1,8,2.0,2,aggregation,17.4416
0,9,1,0,0,0,1,1,941.81,0.9197,7,0.0,8.2773,10,1,8,2.0,4,aggregation,16.6756
0,9,1,0,0,0,1,1,941.81,0.9197,7,0.0,8.2773,10,1,8,3.0,2,aggregation,18.346600000000002
0,9,1,0,0,0,1,1,941.81,0.9197,7,0.0,8.2773,10,1,8,3.0,4,aggregation,16.9506
0,9,1,0,0,0,1,1,941.81,0.9197,7,0.0,8.2773,10,1,16,2.0,2,aggregation,17.8826
0,9,1,0,0,0,1,1,941.81,0.9197,7,0.0,8.2773,10,1,16,2.0,4,aggregation,17.209600000000002
0,9,1,0,0,0,1,1,941.81,0.9197,7,0.0,8.2773,10,1,16,3.0,2,aggregation,17.2616
0,9,1,0,0,0,1,1,941.81,0.9197,7,0.0,8.2773,10,1,16,3.0,4,aggregation,17.2026
0,9,1,0,0,0,1,1,941.81,0.9197,7,0.0,8.2773,10,1,32,2.0,2,aggregation,18.1416
0,9,1,0,0,0,1,1,941.81,0.9197,7,0.0,8.2773,10,1,32,2.0,4,aggregation,17.3366
0,9,1,0,0,0,1,1,941.81,0.9197,7,0.0,8.2773,10,1,32,3.0,2,aggregation,17.2336
0,9,1,0,0,0,1,1,941.81,0.9197,7,0.0,8.2773,10,1,32,3.0,4,aggregation,18.0116
0,9,1,0,0,0,1,1,941.81,0.9197,7,0.0,8.2773,10,1,64,2.0,2,aggregation,17.4586
0,9,1,0,0,0,1,1,941.81,0.9197,7,0.0,8.2773,10,1,64,2.0,4,aggregation,17.4886
0,9,1,0,0,0,1,1,941.81,0.9197,7,0.0,8.2773,10,1,64,3.0,2,aggregation,18.1796
0,9,1,0,0,0,1,1,941.81,0.9197,7,0.0,8.2773,10,1,64,3.0,4,aggregation,17.0896
0,9,1,0,0,0,1,1,2378.37,2.3226,18,0.0,20.9034,10,1,4,2.0,2,aggregation,46.5956
0,9,1,0,0,0,1,1,2378.37,2.3226,18,0.0,20.9034,10,1,4,2.0,4,aggregation,46.2986
0,9,1,0,0,0,1,1,2378.37,2.3226,18,0.0,20.9034,10,1,4,3.0,2,aggregation,56.9816
0,9,1,0,0,0,1,1,2378.37,2.3226,18,0.0,20.9034,10,1,4,3.0,4,aggregation,249.30759999999998
0,9,1,0,0,0,1,1,2378.37,2.3226,18,0.0,20.9034,10,1,8,2.0,4,aggregation,83.17060000000001
0,9,1,0,0,0,1,1,2378.37,2.3226,18,0.0,20.9034,10,1,8,3.0,2,aggregation,44.202600000000004
0,9,1,0,0,0,1,1,2378.37,2.3226,18,0.0,20.9034,10,1,8,3.0,4,aggregation,43.135600000000004
0,9,1,0,0,0,1,1,2378.37,2.3226,18,0.0,20.9034,10,1,16,2.0,2,aggregation,201.4196
0,9,1,0,0,0,1,1,2378.37,2.3226,18,0.0,20.9034,10,1,16,2.0,4,aggregation,39.8836
0,9,1,0,0,0,1,1,2378.37,2.3226,18,0.0,20.9034,10,1,16,3.0,2,aggregation,43.650600000000004
0,9,1,0,0,0,1,1,2378.37,2.3226,18,0.0,20.9034,10,1,32,2.0,2,aggregation,267.6556
0,9,1,0,0,0,1,1,2378.37,2.3226,18,0.0,20.9034,10,1,32,3.0,2,aggregation,171.36260000000001
0,9,1,0,0,0,1,1,2378.37,2.3226,18,0.0,20.9034,10,1,32,3.0,4,aggregation,41.5596
