num_joins,num_aggs,has_group_by,has_order_by,has_window,has_filter,has_distinct,has_fraud,input_size_mb,input_size_gb,estimated_partitions,join_intensity,agg_intensity,shuffle_risk_score,fraud_complexity,shuffle_partitions,executor_memory_gb,executor_cores,job_type,execution_time_sec
0,9,1,0,0,0,1,1,2378.37,2.3226,18,0.0,20.9034,10,1,64,2.0,2,aggregation,39.2336
0,9,1,0,0,0,1,1,2378.37,2.3226,18,0.0,20.9034,10,1,64,2.0,4,aggregation,251.0106
0,4,1,0,0,1,0,1,47.09,0.046,1,0.0,0.184,6,1,4,2.0,2,filter,19.9886
0,4,1,0,0,1,0,1,47.09,0.046,1,0.0,0.184,6,1,4,2.0,4,filter,23.593600000000002
0,4,1,0,0,1,0,1,47.09,0.046,1,0.0,0.184,6,1,4,3.0,2,filter,18.6156
0,4,1,0,0,1,0,1,47.09,0.046,1,0.0,0.184,6,1,4,3.0,4,filter,20.8166
0,4,1,0,0,1,0,1,47.09,0.046,1,0.0,0.184,6,1,8,2.0,2,filter,19.0186
0,4,1,0,0,1,0,1,47.09,0.046,1,0.0,0.184,6,1,8,2.0,4,filter,105.0876
0,4,1,0,0,1,0,1,47.09,0.046,1,0.0,0.184,6,1,8,3.0,2,filter,21.5506
0,4,1,0,0,1,0,1,47.09,0.046,1,0.0,0.184,6,1,8,3.0,4,filter,21.9126
0,4,1,0,0,1,0,1,47.09,0.046,1,0.0,0.184,6,1,16,2.0,2,filter,18.840600000000002
0,4,1,0,0,1,0,1,47.09,0.046,1,0.0,0.184,6,1,16,2.0,4,filter,18.965600000000002
0,4,1,0,0,1,0,1,47.09,0.046,1,0.0,0.184,6,1,16,3.0,2,filter,53.3596
0,4,1,0,0,1,0,1,47.09,0.046,1,0.0,0.184,6,1,16,3.0,4,filter,20.8066
0,4,1,0,0,1,0,1,47.09,0.046,1,0.0,0.184,6,1,32,2.0,2,filter,19.0596
0,4,1,0,0,1,0,1,47.09,0.046,1,0.0,0.184,6,1,32,2.0,4,filter,18.5746
0,4,1,0,0,1,0,1,47.09,0.046,1,0.0,0.184,6,1,32,3.0,2,filter,19.7676
0,4,1,0,0,1,0,1,47.09,0.046,1,0.0,0.184,6,1,32,3.0,4,filter,19.6006
0,4,1,0,0,1,0,1,47.09,0.046,1,0.0,0.184,6,1,64,2.0,2,filter,19.5406
0,4,1,0,0,1,0,1,47.09,0.046,1,0.0,0.184,6,1,64,2.0,4,filter,21.3126
0,4,1,0,0,1,0,1,47.09,0.046,1,0.0,0.184,6,1,64,3.0,2,filter,0.8166000000000011
0,4,1,0,0,1,0,1,47.09,0.046,1,0.0,0.184,6,1,64,3.0,4,filter,13.3306
0,4,1,0,0,1,0,1,94.18,0.092,1,0.0,0.368,6,1,4,2.0,2,filter,23.3256
0,4,1,0,0,1,0,1,94.18,0.092,1,0.0,0.368,6,1,4,2.0,4,filter,21.1446
0,4,1,0,0,1,0,1,94.18,0.092,1,0.0,0.368,6,1,4,3.0,2,filter,23.117600000000003
0,4,1,0,0,1,0,1,94.18,0.092,1,0.0,0.368,6,1,4,3.0,4,filter,21.834600000000002
0,4,1,0,0,1,0,1,94.18,0.092,1,0.0,0.368,6,1,8,2.0,2,filter,22.568600000000004
0,4,1,0,0,1,0,1,94.18,0.092,1,0.0,0.368,6,1,8,2.0,4,filter,21.3386
0,4,1,0,0,1,0,1,94.18,0.092,1,0.0,0.368,6,1,8,3.0,2,filter,22.6436
0,4,1,0,0,1,0,1,94.18,0.092,1,0.0,0.368,6,1,8,3.0,4,filter,22.4366
0,4,1,0,0,1,0,1,94.18,0.092,1,0.0,0.368,6,1,16,2.0,2,filter,21.509600000000002
0,4,1,0,0,1,0,1,94.18,0.092,1,0.0,0.368,6,1,16,2.0,4,filter,23.0396
0,4,1,0,0,1,0,1,94.18,0.092,1,0.0,0.368,6,1,16,3.0,2,filter,21.3546
0,4,1,0,0,1,0,1,94.18,0.092,1,0.0,0.368,6,1,16,3.0,4,filter,23.674599999999998
0,4,1,0,0,1,0,1,94.18,0.092,1,0.0,0.368,6,1,32,2.0,2,filter,19.1446
0,4,1,0,0,1,0,1,94.18,0.092,1,0.0,0.368,6,1,32,2.0,4,filter,20.0686
0,4,1,0,0,1,0,1,94.18,0.092,1,0.0,0.368,6,1,32,3.0,2,filter,1.0806000000000004
0,4,1,0,0,1,0,1,94.18,0.092,1,0.0,0.368,6,1,32,3.0,4,filter,23.266600000000004
0,4,1,0,0,1,0,1,94.18,0.092,1,0.0,0.368,6,1,64,2.0,2,filter,23.089600000000004
0,4,1,0,0,1,0,1,94.18,0.092,1,0.0,0.368,6,1,64,2.0,4,filter,24.607599999999998
0,4,1,0,0,1,0,1,94.18,0.092,1,0.0,0.368,6,1,64,3.0,2,filter,24.8506
0,4,1,0,0,1,0,1,94.18,0.092,1,0.0,0.368,6,1,64,3.0,4,filter,22.0746
0,4,1,0,0,1,0,1,470.91,0.4599,3,0.0,1.8396,6,1,4,2.0,2,filter,44.8806
0,4,1,0,0,1,0,1,470.91,0.4599,3,0.0,1.8396,6,1,4,2.0,4,filter,46.1246
0,4,1,0,0,1,0,1,470.91,0.4599,3,0.0,1.8396,6,1,4,3.0,2,filter,35.522600000000004
0,4,1,0,0,1,0,1,470.91,0.4599,3,0.0,1.8396,6,1,4,3.0,4,filter,43.010600000000004
0,4,1,0,0,1,0,1,470.91,0.4599,3,0.0,1.8396,6,1,8,2.0,2,filter,42.6746
0,4,1,0,0,1,0,1,470.91,0.4599,3,0.0,1.8396,6,1,8,2.0,4,filter,38.4576
0,4,1,0,0,1,0,1,470.91,0.4599,3,0.0,1.8396,6,1,8,3.0,4,filter,2.2796000000000003
0,4,1,0,0,1,0,1,470.91,0.4599,3,0.0,1.8396,6,1,16,2.0,2,filter,2.1876000000000015
0,4,1,0,0,1,0,1,470.91,0.4599,3,0.0,1.8396,6,1,16,2.0,4,filter,2.6676
0,4,1,0,0,1,0,1,470.91,0.4599,3,0.0,1.8396,6,1,16,3.0,2,filter,2.7026000000000003
0,4,1,0,0,1,0,1,470.91,0.4599,3,0.0,1.8396,6,1,16,3.0,4,filter,2.7416
0,4,1,0,0,1,0,1,470.91,0.4599,3,0.0,1.8396,6,1,32,2.0,2,filter,2.871600000000001
0,4,1,0,0,1,0,1,470.91,0.4599,3,0.0,1.8396,6,1,32,2.0,4,filter,2.1386000000000003
0,4,1,0,0,1,0,1,470.91,0.4599,3,0.0,1.8396,6,1,32,3.0,2,filter,2.419600000000001
0,4,1,0,0,1,0,1,470.91,0.4599,3,0.0,1.8396,6,1,32,3.0,4,filter,3.0046
0,4,1,0,0,1,0,1,470.91,0.4599,3,0.0,1.8396,6,1,64,2.0,2,filter,4.604600000000001
0,4,1,0,0,1,0,1,470.91,0.4599,3,0.0,1.8396,6,1,64,3.0,2,filter,2.188600000000001
0,4,1,0,0,1,0,1,470.91,0.4599,3,0.0,1.8396,6,1,64,3.0,4,filter,1.7946000000000009
0,4,1,0,0,1,0,1,941.81,0.9197,7,0.0,3.6788,6,1,4,2.0,2,filter,5.1066
0,4,1,0,0,1,0,1,941.81,0.9197,7,0.0,3.6788,6,1,4,2.0,4,filter,5.900600000000001
0,4,1,0,0,1,0,1,941.81,0.9197,7,0.0,3.6788,6,1,4,3.0,2,filter,5.588600000000001
0,4,1,0,0,1,0,1,941.81,0.9197,7,0.0,3.6788,6,1,4,3.0,4,filter,6.898600000000002
0,4,1,0,0,1,0,1,941.81,0.9197,7,0.0,3.6788,6,1,8,2.0,2,filter,6.043600000000001
0,4,1,0,0,1,0,1,941.81,0.9197,7,0.0,3.6788,6,1,8,2.0,4,filter,6.555600000000002
0,4,1,0,0,1,0,1,941.81,0.9197,7,0.0,3.6788,6,1,8,3.0,2,filter,7.930600000000002
0,4,1,0,0,1,0,1,941.81,0.9197,7,0.0,3.6788,6,1,8,3.0,4,filter,5.838600000000001
0,4,1,0,0,1,0,1,941.81,0.9197,7,0.0,3.6788,6,1,16,2.0,2,filter,6.088600000000001
0,4,1,0,0,1,0,1,941.81,0.9197,7,0.0,3.6788,6,1,16,2.0,4,filter,5.810600000000001
0,4,1,0,0,1,0,1,941.81,0.9197,7,0.0,3.6788,6,1,16,3.0,2,filter,5.211600000000001
0,4,1,0,0,1,0,1,941.81,0.9197,7,0.0,3.6788,6,1,16,3.0,4,filter,6.2536000000000005
0,4,1,0,0,1,0,1,941.81,0.9197,7,0.0,3.6788,6,1,32,2.0,2,filter,6.817600000000002
0,4,1,0,0,1,0,1,941.81,0.9197,7,0.0,3.6788,6,1,32,2.0,4,filter,6.1226
0,4,1,0,0,1,0,1,941.81,0.9197,7,0.0,3.6788,6,1,32,3.0,2,filter,5.682600000000001
0,4,1,0,0,1,0,1,941.81,0.9197,7,0.0,3.6788,6,1,32,3.0,4,filter,6.075600000000001
0,4,1,0,0,1,0,1,941.81,0.9197,7,0.0,3.6788,6,1,64,2.0,2,filter,70.5836
0,4,1,0,0,1,0,1,941.81,0.9197,7,0.0,3.6788,6,1,64,2.0,4,filter,75.3856
0,4,1,0,0,1,0,1,941.81,0.9197,7,0.0,3.6788,6,1,64,3.0,2,filter,77.6146
0,4,1,0,0,1,0,1,941.81,0.9197,7,0.0,3.6788,6,1,64,3.0,4,filter,81.8636
0,4,1,0,0,1,0,1,2378.37,2.3226,18,0.0,9.2904,6,1,4,2.0,2,filter,180.24360000000001
0,4,1,0,0,1,0,1,2378.37,2.3226,18,0.0,9.2904,6,1,4,2.0,4,filter,181.4046
0,4,1,0,0,1,0,1,2378.37,2.3226,18,0.0,9.2904,6,1,4,3.0,2,filter,137.3556
0,4,1,0,0,1,0,1,2378.37,2.3226,18,0.0,9.2904,6,1,4,3.0,4,filter,126.90459999999999
0,4,1,0,0,1,0,1,2378.37,2.3226,18,0.0,9.2904,6,1,8,2.0,2,filter,103.0686
0,4,1,0,0,1,0,1,2378.37,2.3226,18,0.0,9.2904,6,1,8,2.0,4,filter,31.5816
0,4,1,0,0,1,0,1,2378.37,2.3226,18,0.0,9.2904,6,1,8,3.0,2,filter,27.281599999999997
0,4,1,0,0,1,0,1,2378.37,2.3226,18,0.0,9.2904,6,1,8,3.0,4,filter,19.3886
0,4,1,0,0,1,0,1,2378.37,2.3226,18,0.0,9.2904,6,1,16,2.0,2,filter,21.9466
0,4,1,0,0,1,0,1,2378.37,2.3226,18,0.0,9.2904,6,1,16,2.0,4,filter,19.9986
0,4,1,0,0,1,0,1,2378.37,2.3226,18,0.0,9.2904,6,1,16,3.0,2,filter,20.8266
0,4,1,0,0,1,0,1,2378.37,2.3226,18,0.0,9.2904,6,1,16,3.0,4,filter,19.5486
0,4,1,0,0,1,0,1,2378.37,2.3226,18,0.0,9.2904,6,1,32,2.0,2,filter,21.5756
0,4,1,0,0,1,0,1,2378.37,2.3226,18,0.0,9.2904,6,1,32,2.0,4,filter,21.1076
0,4,1,0,0,1,0,1,2378.37,2.3226,18,0.0,9.2904,6,1,32,3.0,2,filter,19.7346
0,4,1,0,0,1,0,1,2378.37,2.3226,18,0.0,9.2904,6,1,32,3.0,4,filter,19.7606
0,4,1,0,0,1,0,1,2378.37,2.3226,18,0.0,9.2904,6,1,64,2.0,2,filter,19.834600000000002
0,4,1,0,0,1,0,1,2378.37,2.3226,18,0.0,9.2904,6,1,64,2.0,4,filter,21.6386
0,4,1,0,0,1,0,1,2378.37,2.3226,18,0.0,9.2904,6,1,64,3.0,2,filter,21.7176
0,4,1,0,0,1,0,1,2378.37,2.3226,18,0.0,9.2904,6,1,64,3.0,4,filter,19.5426
0,1,0,1,1,0,0,0,47.09,0.046,1,0.0,0.046,3,0,4,2.0,2,window,0.9166000000000007
0,1,0,1,1,0,0,0,47.09,0.046,1,0.0,0.046,3,0,4,2.0,4,window,1.1146000000000011
0,1,0,1,1,0,0,0,47.09,0.046,1,0.0,0.046,3,0,4,3.0,2,window,1.1716000000000015
0,1,0,1,1,0,0,0,47.09,0.046,1,0.0,0.046,3,0,4,3.0,4,window,0.4076000000000004
0,1,0,1,1,0,0,0,47.09,0.046,1,0.0,0.046,3,0,8,2.0,2,window,0.6396000000000015
0,1,0,1,1,0,0,0,47.09,0.046,1,0.0,0.046,3,0,8,2.0,4,window,0.7766000000000002
0,1,0,1,1,0,0,0,47.09,0.046,1,0.0,0.046,3,0,8,3.0,2,window,0.6316000000000006
0,1,0,1,1,0,0,0,47.09,0.046,1,0.0,0.046,3,0,8,3.0,4,window,0.6716000000000015
0,1,0,1,1,0,0,0,47.09,0.046,1,0.0,0.046,3,0,16,2.0,2,window,0.5376000000000012
0,1,0,1,1,0,0,0,47.09,0.046,1,0.0,0.046,3,0,16,2.0,4,window,0.8706000000000014
0,1,0,1,1,0,0,0,47.09,0.046,1,0.0,0.046,3,0,16,3.0,2,window,0.627600000000001
0,1,0,1,1,0,0,0,47.09,0.046,1,0.0,0.046,3,0,16,3.0,4,window,0.8106000000000009
0,1,0,1,1,0,0,0,47.09,0.046,1,0.0,0.046,3,0,32,2.0,2,window,0.9956000000000014
0,1,0,1,1,0,0,0,47.09,0.046,1,0.0,0.046,3,0,32,2.0,4,window,0.9136000000000006
0,1,0,1,1,0,0,0,47.09,0.046,1,0.0,0.046,3,0,32,3.0,2,window,0.672600000000001
0,1,0,1,1,0,0,0,47.09,0.046,1,0.0,0.046,3,0,32,3.0,4,window,0.877600000000001
0,1,0,1,1,0,0,0,47.09,0.046,1,0.0,0.046,3,0,64,2.0,2,window,1.0166000000000004
0,1,0,1,1,0,0,0,47.09,0.046,1,0.0,0.046,3,0,64,2.0,4,window,1.2856000000000005
0,1,0,1,1,0,0,0,47.09,0.046,1,0.0,0.046,3,0,64,3.0,2,window,1.2726000000000006
0,1,0,1,1,0,0,0,47.09,0.046,1,0.0,0.046,3,0,64,3.0,4,window,1.1026000000000007
0,1,0,1,1,0,0,0,94.18,0.092,1,0.0,0.092,3,0,4,2.0,2,window,2.1616
0,1,0,1,1,0,0,0,94.18,0.092,1,0.0,0.092,3,0,4,2.0,4,window,1.2316000000000003
0,1,0,1,1,0,0,0,94.18,0.092,1,0.0,0.092,3,0,4,3.0,2,window,1.4456000000000007
0,1,0,1,1,0,0,0,94.18,0.092,1,0.0,0.092,3,0,4,3.0,4,window,2.0136000000000003
0,1,0,1,1,0,0,0,94.18,0.092,1,0.0,0.092,3,0,8,2.0,2,window,1.8596000000000004
0,1,0,1,1,0,0,0,94.18,0.092,1,0.0,0.092,3,0,8,2.0,4,window,1.4536000000000016
0,1,0,1,1,0,0,0,94.18,0.092,1,0.0,0.092,3,0,8,3.0,2,window,1.717600000000001
0,1,0,1,1,0,0,0,94.18,0.092,1,0.0,0.092,3,0,8,3.0,4,window,1.5976000000000017
0,1,0,1,1,0,0,0,94.18,0.092,1,0.0,0.092,3,0,16,2.0,2,window,2.0326000000000004
0,1,0,1,1,0,0,0,94.18,0.092,1,0.0,0.092,3,0,16,2.0,4,window,1.5466000000000015
0,1,0,1,1,0,0,0,94.18,0.092,1,0.0,0.092,3,0,16,3.0,2,window,1.4566000000000017
0,1,0,1,1,0,0,0,94.18,0.092,1,0.0,0.092,3,0,16,3.0,4,window,1.1496000000000013
0,1,0,1,1,0,0,0,94.18,0.092,1,0.0,0.092,3,0,32,2.0,2,window,1.7766000000000002
0,1,0,1,1,0,0,0,94.18,0.092,1,0.0,0.092,3,0,32,2.0,4,window,1.595600000000001
0,1,0,1,1,0,0,0,94.18,0.092,1,0.0,0.092,3,0,32,3.0,2,window,1.9076000000000004
0,1,0,1,1,0,0,0,94.18,0.092,1,0.0,0.092,3,0,32,3.0,4,window,2.4876000000000005
0,1,0,1,1,0,0,0,94.18,0.092,1,0.0,0.092,3,0,64,2.0,2,window,2.1456
0,1,0,1,1,0,0,0,94.18,0.092,1,0.0,0.092,3,0,64,2.0,4,window,2.3216
0,1,0,1,1,0,0,0,94.18,0.092,1,0.0,0.092,3,0,64,3.0,2,window,2.1206000000000014
0,1,0,1,1,0,0,0,94.18,0.092,1,0.0,0.092,3,0,64,3.0,4,window,2.6446000000000005
0,1,0,1,1,0,0,0,470.91,0.4599,3,0.0,0.4599,3,0,4,2.0,2,window,9.470600000000001
0,1,0,1,1,0,0,0,470.91,0.4599,3,0.0,0.4599,3,0,4,2.0,4,window,7.7836
0,1,0,1,1,0,0,0,470.91,0.4599,3,0.0,0.4599,3,0,4,3.0,2,window,8.7456
0,1,0,1,1,0,0,0,470.91,0.4599,3,0.0,0.4599,3,0,4,3.0,4,window,9.4256
0,1,0,1,1,0,0,0,470.91,0.4599,3,0.0,0.4599,3,0,8,2.0,2,window,8.648600000000002
0,1,0,1,1,0,0,0,470.91,0.4599,3,0.0,0.4599,3,0,8,2.0,4,window,8.791600000000003
0,1,0,1,1,0,0,0,470.91,0.4599,3,0.0,0.4599,3,0,8,3.0,2,window,9.3936
0,1,0,1,1,0,0,0,470.91,0.4599,3,0.0,0.4599,3,0,8,3.0,4,window,7.880600000000001
0,1,0,1,1,0,0,0,470.91,0.4599,3,0.0,0.4599,3,0,16,2.0,2,window,8.287600000000001
0,1,0,1,1,0,0,0,470.91,0.4599,3,0.0,0.4599,3,0,16,2.0,4,window,9.5046
0,1,0,1,1,0,0,0,470.91,0.4599,3,0.0,0.4599,3,0,16,3.0,2,window,8.8656
0,1,0,1,1,0,0,0,470.91,0.4599,3,0.0,0.4599,3,0,16,3.0,4,window,9.401600000000002
0,1,0,1,1,0,0,0,470.91,0.4599,3,0.0,0.4599,3,0,32,2.0,2,window,9.156600000000001
0,1,0,1,1,0,0,0,470.91,0.4599,3,0.0,0.4599,3,0,32,2.0,4,window,8.881600000000002
0,1,0,1,1,0,0,0,470.91,0.4599,3,0.0,0.4599,3,0,32,3.0,2,window,9.9666
0,1,0,1,1,0,0,0,470.91,0.4599,3,0.0,0.4599,3,0,32,3.0,4,window,10.171600000000002
0,1,0,1,1,0,0,0,470.91,0.4599,3,0.0,0.4599,3,0,64,2.0,2,window,9.584600000000002
0,1,0,1,1,0,0,0,470.91,0.4599,3,0.0,0.4599,3,0,64,2.0,4,window,10.616600000000002
0,1,0,1,1,0,0,0,470.91,0.4599,3,0.0,0.4599,3,0,64,3.0,2,window,11.8066
0,1,0,1,1,0,0,0,470.91,0.4599,3,0.0,0.4599,3,0,64,3.0,4,window,9.665600000000001
0,1,0,1,1,0,0,0,941.81,0.9197,7,0.0,0.9197,3,0,4,2.0,2,window,16.3616
0,1,0,1,1,0,0,0,941.81,0.9197,7,0.0,0.9197,3,0,4,2.0,4,window,17.3686
0,1,0,1,1,0,0,0,941.81,0.9197,7,0.0,0.9197,3,0,4,3.0,2,window,17.3626
0,1,0,1,1,0,0,0,941.81,0.9197,7,0.0,0.9197,3,0,4,3.0,4,window,16.0686
0,1,0,1,1,0,0,0,941.81,0.9197,7,0.0,0.9197,3,0,8,2.0,2,window,17.003600000000002
0,1,0,1,1,0,0,0,941.81,0.9197,7,0.0,0.9197,3,0,8,2.0,4,window,15.4896
0,1,0,1,1,0,0,0,941.81,0.9197,7,0.0,0.9197,3,0,8,3.0,2,window,16.1016
0,1,0,1,1,0,0,0,941.81,0.9197,7,0.0,0.9197,3,0,8,3.0,4,window,18.041600000000003
0,1,0,1,1,0,0,0,941.81,0.9197,7,0.0,0.9197,3,0,16,2.0,2,window,16.3706
0,1,0,1,1,0,0,0,941.81,0.9197,7,0.0,0.9197,3,0,16,2.0,4,window,16.1916
0,1,0,1,1,0,0,0,941.81,0.9197,7,0.0,0.9197,3,0,16,3.0,2,window,16.2496
0,1,0,1,1,0,0,0,941.81,0.9197,7,0.0,0.9197,3,0,16,3.0,4,window,17.430600000000002
0,1,0,1,1,0,0,0,941.81,0.9197,7,0.0,0.9197,3,0,32,2.0,2,window,16.3656
0,1,0,1,1,0,0,0,941.81,0.9197,7,0.0,0.9197,3,0,32,2.0,4,window,15.767600000000002
0,1,0,1,1,0,0,0,941.81,0.9197,7,0.0,0.9197,3,0,32,3.0,2,window,16.1876
0,1,0,1,1,0,0,0,941.81,0.9197,7,0.0,0.9197,3,0,32,3.0,4,window,16.4266
0,1,0,1,1,0,0,0,941.81,0.9197,7,0.0,0.9197,3,0,64,2.0,2,window,15.919599999999999
0,1,0,1,1,0,0,0,941.81,0.9197,7,0.0,0.9197,3,0,64,2.0,4,window,16.3796
0,1,0,1,1,0,0,0,941.81,0.9197,7,0.0,0.9197,3,0,64,3.0,2,window,16.8506
0,1,0,1,1,0,0,0,941.81,0.9197,7,0.0,0.9197,3,0,64,3.0,4,window,16.6656
0,1,0,1,1,0,0,0,2378.37,2.3226,18,0.0,2.3226,3,0,4,2.0,2,window,43.2616
0,1,0,1,1,0,0,0,2378.37,2.3226,18,0.0,2.3226,3,0,4,2.0,4,window,43.8676
0,1,0,1,1,0,0,0,2378.37,2.3226,18,0.0,2.3226,3,0,4,3.0,2,window,44.0856
0,1,0,1,1,0,0,0,2378.37,2.3226,18,0.0,2.3226,3,0,4,3.0,4,window,44.9246
0,1,0,1,1,0,0,0,2378.37,2.3226,18,0.0,2.3226,3,0,8,2.0,2,window,43.8606
0,1,0,1,1,0,0,0,2378.37,2.3226,18,0.0,2.3226,3,0,8,2.0,4,window,41.8456
0,1,0,1,1,0,0,0,2378.37,2.3226,18,0.0,2.3226,3,0,8,3.0,2,window,43.0066
0,1,0,1,1,0,0,0,2378.37,2.3226,18,0.0,2.3226,3,0,8,3.0,4,window,41.4926
0,1,0,1,1,0,0,0,2378.37,2.3226,18,0.0,2.3226,3,0,16,2.0,2,window,43.9096
0,1,0,1,1,0,0,0,2378.37,2.3226,18,0.0,2.3226,3,0,16,2.0,4,window,44.6646
0,1,0,1,1,0,0,0,2378.37,2.3226,18,0.0,2.3226,3,0,16,3.0,2,window,44.1236
0,1,0,1,1,0,0,0,2378.37,2.3226,18,0.0,2.3226,3,0,16,3.0,4,window,42.150600000000004
0,1,0,1,1,0,0,0,2378.37,2.3226,18,0.0,2.3226,3,0,32,2.0,2,window,40.275600000000004
0,1,0,1,1,0,0,0,2378.37,2.3226,18,0.0,2.3226,3,0,32,2.0,4,window,42.2826
0,1,0,1,1,0,0,0,2378.37,2.3226,18,0.0,2.3226,3,0,32,3.0,2,window,40.2556
0,1,0,1,1,0,0,0,2378.37,2.3226,18,0.0,2.3226,3,0,32,3.0,4,window,40.0936
0,1,0,1,1,0,0,0,2378.37,2.3226,18,0.0,2.3226,3,0,64,2.0,2,window,39.0566
0,1,0,1,1,0,0,0,2378.37,2.3226,18,0.0,2.3226,3,0,64,2.0,4,window,40.9296
0,1,0,1,1,0,0,0,2378.37,2.3226,18,0.0,2.3226,3,0,64,3.0,2,window,42.6456
0,1,0,1,1,0,0,0,2378.37,2.3226,18,0.0,2.3226,3,0,64,3.0,4,window,41.7856
